state,year,county,pt_wgwto,pt_wswto,pt_wtotl,pt_cutot,po_wgwto,po_wswto,po_wtotl,po_cutot,pc_wgwto,pc_wswto,pc_wtotl,pc_cutot
UT,2000,Piute County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Piute County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Piute County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Piute County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Rich County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Rich County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Rich County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Rich County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Rich County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Rich County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Rich County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Salt Lake County,2.23,0.71,2.94,2.2,0,0,0,0,2.23,0.71,2.94,2.2
UT,2010,Salt Lake County,3.51,0.47,3.98,1.53,0,0,0,0,3.51,0.47,3.98,1.78
UT,2005,Salt Lake County,4.18,0.21,4.39,1.53,0,0,0,0,4.18,0.21,4.39,1.78
UT,2000,Salt Lake County,0.77,2.84,2.84,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Salt Lake County,0,1.12,1.12,0.32,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Salt Lake County,0.77,0.01,0.01,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Salt Lake County,0.77,4.09,4.09,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,San Juan County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,San Juan County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,San Juan County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,San Juan County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,San Juan County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,San Juan County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,San Juan County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Sanpete County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Sanpete County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Sanpete County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Sanpete County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Sanpete County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Sanpete County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Sanpete County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Sevier County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Sevier County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Sevier County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Sevier County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Sevier County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Sevier County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Sevier County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Summit County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Summit County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Summit County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Summit County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Summit County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Summit County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Summit County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Tooele County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Tooele County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Tooele County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Tooele County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Tooele County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Tooele County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Tooele County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Uintah County,4.8,0,4.8,3.36,0,0,0,0,4.8,0,4.8,3.36
UT,2010,Uintah County,7.26,0,7.26,1.53,0,0,0,0,7.26,0,7.26,1.78
UT,2005,Uintah County,7.42,0,7.42,1.53,0,0,0,0,7.42,0,7.42,1.78
UT,2000,Uintah County,0.77,0,9.64,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Uintah County,0,2.78,2.78,2.78,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Uintah County,0.77,4.56,4.56,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Uintah County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Utah County,3.75,0,3.75,3.28,0,0,0,0,3.75,0,3.75,3.28
UT,2010,Utah County,2.29,0,2.29,1.53,0,0,0,0,2.29,0,2.29,1.78
UT,2005,Utah County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Utah County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Utah County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Utah County,0.77,0.02,0.02,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Utah County,0.77,0.03,0.03,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Wasatch County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Wasatch County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Wasatch County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Wasatch County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Wasatch County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Wasatch County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Wasatch County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Washington County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Washington County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Washington County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Washington County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Washington County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Washington County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Washington County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Wayne County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Wayne County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Wayne County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Wayne County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Wayne County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Wayne County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Wayne County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,2015,Weber County,0,0,0,0,0,0,0,0,0,0,0,0
UT,2010,Weber County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2005,Weber County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
UT,2000,Weber County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
UT,1995,Weber County,0,0.18,0.18,0.18,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1990,Weber County,0.77,0.15,0.15,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
UT,1985,Weber County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Albany County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Albany County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Albany County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Albany County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Albany County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Albany County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Albany County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Big Horn County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Big Horn County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Big Horn County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Big Horn County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Big Horn County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Big Horn County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Big Horn County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Campbell County,1.22,0,1.22,0.87,0,0,0,0,1.22,0,1.22,0.87
WY,2010,Campbell County,1.84,0,1.84,1.53,0,0,0,0,1.84,0,1.84,1.78
WY,2005,Campbell County,0.35,0.35,0.7,1.53,0,0,0,0,0.35,0.35,0.7,1.78
WY,2000,Campbell County,0.77,0.26,0.41,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Campbell County,0,0.28,0.28,0.26,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Campbell County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Campbell County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Carbon County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Carbon County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Carbon County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Carbon County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Carbon County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Carbon County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Carbon County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Converse County,0,8.83,8.83,6.3,0,0,0,0,0,8.83,8.83,6.3
WY,2010,Converse County,0,8.4,8.4,1.53,0,0,0,0,0,8.4,8.4,1.78
WY,2005,Converse County,0,168.89,168.89,1.53,0,161.86,161.86,0,0,7.03,7.03,1.78
WY,2000,Converse County,0.77,186.17,186.17,1.53,0.01,178.7,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Converse County,0,173.71,173.71,7.54,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Converse County,0.77,135.27,135.27,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Converse County,0.77,198.48,198.48,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Crook County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Crook County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Crook County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Crook County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Crook County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Crook County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Crook County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Fremont County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Fremont County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Fremont County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Fremont County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Fremont County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Fremont County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Fremont County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Goshen County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Goshen County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Goshen County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Goshen County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Goshen County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Goshen County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Goshen County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Hot Springs County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Hot Springs County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Hot Springs County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Hot Springs County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Hot Springs County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Hot Springs County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Hot Springs County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Johnson County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Johnson County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Johnson County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Johnson County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Johnson County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Johnson County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Johnson County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Laramie County,0.09,0,0.09,0.06,0,0,0,0,0.09,0,0.09,0.06
WY,2010,Laramie County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Laramie County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Laramie County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Laramie County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Laramie County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Laramie County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Lincoln County,0,7.45,7.45,5.32,0,0,0,0,0,7.45,7.45,5.32
WY,2010,Lincoln County,0,8.86,8.86,1.53,0,0,0,0,0,8.86,8.86,1.78
WY,2005,Lincoln County,0,9.19,9.19,1.53,0,0,0,0,0,9.19,9.19,1.78
WY,2000,Lincoln County,0.77,9.71,9.71,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Lincoln County,0,9.58,9.58,5.75,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Lincoln County,0.77,8.59,8.59,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Lincoln County,0.77,8.79,8.79,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Natrona County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Natrona County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Natrona County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Natrona County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Natrona County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Natrona County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Natrona County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Niobrara County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Niobrara County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Niobrara County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Niobrara County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Niobrara County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Niobrara County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Niobrara County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Park County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Park County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Park County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Park County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Park County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Park County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Park County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Platte County,0,14.47,14.47,10.33,0,0,0,0,0,14.47,14.47,10.33
WY,2010,Platte County,0,19.4,19.4,1.53,0,0,0,0,0,19.4,19.4,1.78
WY,2005,Platte County,0,18.75,18.75,1.53,0,0,0,0,0,18.75,18.75,1.78
WY,2000,Platte County,0.77,18.5,18.5,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Platte County,0,16.28,16.28,16.28,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Platte County,0.77,16.81,16.81,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Platte County,0.77,0,11.76,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Sheridan County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Sheridan County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Sheridan County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Sheridan County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Sheridan County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Sheridan County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Sheridan County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Sublette County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Sublette County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Sublette County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Sublette County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Sublette County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Sublette County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Sublette County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Sweetwater County,0,19.75,19.75,14.11,0,0,0,0,0,19.75,19.75,14.11
WY,2010,Sweetwater County,0,24.4,24.4,1.53,0,0,0,0,0,24.4,24.4,1.78
WY,2005,Sweetwater County,0,24.28,24.28,1.53,0,0,0,0,0,24.28,24.28,1.78
WY,2000,Sweetwater County,0.77,27.51,27.51,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Sweetwater County,0,19.42,19.42,19.42,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Sweetwater County,0.77,22.61,22.61,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Sweetwater County,0.77,17.19,17.19,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Teton County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Teton County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Teton County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Teton County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Teton County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Teton County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Teton County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Uinta County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Uinta County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Uinta County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Uinta County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Uinta County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Uinta County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Uinta County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Washakie County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Washakie County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2005,Washakie County,0,0,0,1.53,0,0,0,0,0,0,0,1.78
WY,2000,Washakie County,0.77,0,0,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Washakie County,0,0,0,0,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Washakie County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Washakie County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,2015,Weston County,0,0,0,0,0,0,0,0,0,0,0,0
WY,2010,Weston County,0.45,0,0.45,1.53,0,0,0,0,0.45,0,0.45,1.78
WY,2005,Weston County,0.97,0,0.97,1.53,0,0,0,0,0.97,0,0.97,1.78
WY,2000,Weston County,0.77,0,0.98,1.53,0.01,0,30.87,0,0.82,1.05,1.86,1.78
WY,1995,Weston County,0.97,0,0.97,0.58,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1990,Weston County,0.77,0,0.97,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
WY,1985,Weston County,0.77,0,0,1.53,0.01,36.99,30.87,0,0.82,1.05,1.86,1.78
